205.110402,41.000000
207.272252,-66.000000
209.433092,23.000000
211.592922,-14.000000
213.751745,-11.000000
215.909560,-28.000000
218.066368,-3.000000
220.222169,16.000000
222.376966,89.000000
224.530757,-12.000000
226.683545,-19.000000
228.835329,24.000000
230.986111,-48.000000
233.135891,8.000000
235.284670,45.000000
237.432448,-13.000000
239.579227,-7.000000
241.725006,51.000000
243.869787,-2.000000
246.013571,-34.000000
248.156358,-1.000000
250.298148,35.000000
252.438944,-44.000000
254.578744,-27.000000
256.717550,-23.000000
258.855363,65.000000
260.992183,-62.000000
263.128011,34.000000
265.262849,-23.000000
267.396695,-41.000000
269.529552,-26.000000
271.661419,-13.000000
273.792298,20.000000
275.922190,-14.000000
278.051094,60.000000
280.179012,-8.000000
282.305944,-4.000000
284.431892,4.000000
286.556855,54.000000
288.680834,87.000000
290.803831,53.000000
292.925845,50.000000
295.046879,88.000000
297.166931,25.000000
299.286003,78.000000
301.404096,7.000000
303.521210,-2.000000
305.637346,14.000000
307.752505,54.000000
309.866687,100.000000
311.979893,-16.000000
314.092124,91.000000
316.203381,4.000000
318.313664,-96.000000
320.422973,-1.000000
322.531310,-6.000000
324.638675,25.000000
326.745069,76.000000
328.850492,83.000000
330.954946,74.000000
333.058431,17.000000
335.160947,23.000000
337.262496,75.000000
339.363077,77.000000
341.462692,69.000000
343.561342,-38.000000
345.659026,5.000000
347.755747,30.000000
349.851503,-68.000000
351.946297,23.000000
354.040128,-47.000000
356.132998,67.000000
358.224907,80.000000
360.315855,87.000000
362.405844,19.000000
364.494874,5.000000
366.582946,8.000000
368.670061,63.000000
370.756218,10.000000
372.841419,-39.000000
374.925665,-11.000000
377.008956,107.000000
379.091292,-4.000000
381.172675,54.000000
383.253105,26.000000
385.332583,96.000000
387.411110,-42.000000
389.488685,-11.000000
391.565310,-7.000000
393.640986,9.000000
395.715713,34.000000
397.789492,-14.000000
399.862323,60.000000
401.934207,60.000000
404.005145,82.000000
406.075138,40.000000
408.144186,34.000000
410.212289,-16.000000
412.279449,48.000000
414.345666,59.000000
416.410940,-60.000000
418.475273,-21.000000
420.538665,-27.000000
422.601117,31.000000
424.662629,65.000000
426.723202,-34.000000
428.782837,-125.000000
430.841535,20.000000
432.899295,61.000000
434.956119,17.000000
437.012007,11.000000
439.066960,-25.000000
441.120978,-7.000000
443.174063,11.000000
445.226215,57.000000
447.277435,61.000000
449.327722,-7.000000
451.377079,44.000000
453.425505,-16.000000
455.473001,10.000000
457.519567,48.000000
459.565206,57.000000
461.609916,19.000000
463.653699,-20.000000
465.696556,-16.000000
467.738486,7.000000
469.779491,12.000000
471.819572,-60.000000
473.858728,14.000000
475.896961,-44.000000
477.934271,-25.000000
479.970659,-42.000000
482.006126,5.000000
484.040672,-43.000000
486.074297,26.000000
488.107003,-72.000000
490.138790,-64.000000
492.169659,-18.000000
494.199610,-30.000000
496.228644,3.000000
498.256761,97.000000
500.283963,57.000000
502.310250,-1.000000
504.335622,32.000000
506.360080,7.000000
508.383626,-10.000000
510.406258,27.000000
512.427979,21.000000
514.448788,12.000000
516.468687,52.000000
518.487675,40.000000
520.505754,42.000000
522.522924,35.000000
524.539186,-25.000000
526.554541,82.000000
528.568988,31.000000
530.582530,111.000000
532.595165,19.000000
534.606896,-7.000000
536.617722,41.000000
538.627644,-17.000000
540.636663,19.000000
542.644780,40.000000
544.651994,-49.000000
546.658307,35.000000
548.663720,3.000000
550.668232,53.000000
552.671846,54.000000
554.674560,56.000000
556.676376,-63.000000
558.677294,5.000000
560.677316,-20.000000
562.676441,32.000000
564.674670,12.000000
566.672004,-22.000000
568.668444,46.000000
570.663990,41.000000
572.658642,8.000000
574.652402,-4.000000
576.645270,89.000000
578.637246,58.000000
580.628332,-4.000000
582.618527,-39.000000
584.607833,-34.000000
586.596249,-8.000000
588.583778,-5.000000
590.570418,-37.000000
592.556172,20.000000
594.541039,-30.000000
596.525019,-21.000000
598.508115,24.000000
600.490326,-1.000000
602.471653,-2.000000
604.452096,-38.000000
606.431656,30.000000
608.410334,-44.000000
610.388130,-42.000000
612.365045,-56.000000
614.341080,-12.000000
616.316235,14.000000
618.290510,-112.000000
620.263907,3.000000
622.236426,-70.000000
624.208067,14.000000
626.178831,31.000000
628.148719,28.000000
630.117731,27.000000
632.085869,-13.000000
634.053131,42.000000
636.019520,-29.000000
637.985036,-23.000000
639.949679,8.000000
